Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0033	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0047	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0132	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2492	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-5402	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-5444	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2492	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2462	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2504	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6096	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6108	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6115	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0033	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0047	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0132	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2493	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-5486	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-5528	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2493	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2462	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2504	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6096	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6108	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6115	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0033	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0047	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0132	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2494	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-5570	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-5612	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2494	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2462	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2504	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6096	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6108	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6115	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0033	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0047	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0132	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2495	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-5654	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-5696	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2495	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2462	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2504	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6096	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6108	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6115	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0033	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0047	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0132	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2496	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-5738	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-5780	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2496	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2462	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2504	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6096	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6108	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6115	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0033	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0047	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0132	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2497	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-5822	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-5864	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2497	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2462	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2504	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6096	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6108	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6115	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0033	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0047	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0132	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2498	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-5906	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-5948	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2498	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2462	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2504	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6096	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6108	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6115	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0033	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0047	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0132	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2499	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-5990	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6032	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2499	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2462	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2504	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6096	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6108	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6115	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0033	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0047	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0132	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2500	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6074	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6116	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2500	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2462	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2504	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6096	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6108	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6115	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0033	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0047	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0132	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2501	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6158	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6200	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2501	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2462	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2504	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6096	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6108	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6115	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0033	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0047	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0132	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2502	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6242	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6284	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2502	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2462	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2504	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6096	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6108	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6115	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0033	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0047	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0132	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2503	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6326	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6368	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2503	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2462	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2504	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6096	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6108	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6115	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0033	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0047	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0132	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2504	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6410	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6452	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2504	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2462	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2504	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6096	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6108	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6115	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0033	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0047	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0132	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2505	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6494	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6536	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2505	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2462	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2504	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6096	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6108	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6115	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0033	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0047	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0132	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2506	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6578	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6620	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2506	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2462	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2504	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6096	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6108	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6115	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0033	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0047	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0132	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2507	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6662	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6704	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2507	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2462	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2504	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6096	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6108	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6115	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0033	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0047	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0132	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2508	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6746	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6788	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2508	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2462	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2504	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6096	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6108	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6115	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0033	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0047	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2016-0132	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2509	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6830	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-6872	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2455, CVE-2015-2509	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2462	Microsoft .NET Framework - 3.5
Microsoft Windows - Windows 10 version 21H1 ProfessionalWorkstation (x64)	CVE-2015-2504	Microsoft .NET Framework - 3.5
